location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,response_2.rt,response_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials.response_2.keys,trials.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,trials.response_2.rt,trials.response_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[0.2, 0.2]",None,31,31,0,None,1,,,0,31,31,31,97.30307510006242,,,,,,,,,,,,,,97.29582440003287,97.3104500999907,97.3104500999907,97.3104500999907,98.31042850005906,98.30191340006422,99.302119400003,99.29443830007222,None,1,1.0,898929.5769233,99.302119400003,99.302119400003,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0.2]",None,32,32,0,None,1,,,0,32,32,32,99.302119400003,,,,,,,,,,,,,,99.29495660006069,99.31133900000714,99.31133900000714,99.31133900000714,100.31078569998499,100.30269380006939,101.30269260006025,101.2947519000154,None,1,None,898931.5761366,101.30269260006025,101.30269260006025,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0.2]",None,33,33,0,None,1,,,0,33,33,33,101.30269260006025,,,,,,,,,,,,,,101.29536580003332,101.31080209999345,101.31080209999345,101.31080209999345,102.31139350007288,102.30266000004485,103.31057550001424,103.30346980004106,None,1,0.0,898933.576537,103.30268059996888,103.30268059996888,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, 0]",None,34,34,0,None,1,,,0,34,34,34,103.31057550001424,,,,,,,,,,,,,,103.30442369997036,103.31057550001424,103.31057550001424,103.31057550001424,104.31034600001294,104.30246190004982,105.30254539998714,105.29443540005013,None,1,None,898935.5855767,105.30254539998714,105.30254539998714,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0.2]",space,35,35,0,space,1,0.3712887999136001,0.13053610001225024,0,35,35,35,105.30254539998714,,,,,,,,,,,,,,105.2951563000679,105.31086840003263,105.31086840003263,105.31086840003263,106.31183190003503,106.30316110001877,107.31109730002936,107.30335950001609,space,1,None,898937.5763335,107.30247780005448,107.30247780005448,0.3712887999136001,0.13053610001225024,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, 0]",space,36,36,0,space,1,0.5553659000433981,0.1366353000048548,0,36,36,36,107.31109730002936,,,,,,,,,,,,,,107.30442569998559,107.31109730002936,107.31109730002936,107.31109730002936,108.30726260005031,108.30726260005031,109.2977137999842,109.29854760004673,space,1,None,898939.5855682,109.30572030006442,109.30572030006442,0.5553659000433981,0.1366353000048548,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, -0.2]",None,37,37,0,None,1,,,0,37,37,37,109.30572030006442,,,,,,,,,,,,,,109.29917170002591,109.30572030006442,109.30572030006442,109.30572030006442,110.30710860004183,110.29955580004025,111.31011840002611,111.29913120006677,None,1,None,898941.5803512,111.29846229997929,111.29846229997929,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0.2]",None,38,38,0,None,1,,,0,38,38,38,111.31011840002611,,,,,,,,,,,,,,111.30083760002162,111.31011840002611,111.31011840002611,111.31011840002611,112.30675840005279,112.30675840005279,113.29980629996862,113.30039630003739,None,1,None,898943.5819715,113.30935480003245,113.30935480003245,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, -0.2]",None,39,39,0,None,1,,,0,39,39,39,113.30935480003245,,,,,,,,,,,,,,113.30092239996884,113.30935480003245,113.30935480003245,113.30935480003245,114.30875419999938,114.30117950006388,115.30258919997141,115.29339850007091,None,1,None,898945.5821,115.30258919997141,115.30258919997141,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0]",None,40,40,0,None,1,,,0,40,40,40,115.30258919997141,,,,,,,,,,,,,,115.29427439998835,115.30969130003359,115.30969130003359,115.30969130003359,116.30915670003742,116.30070590006653,117.30144860001747,117.29280220007058,None,1,None,898947.57541,117.30144860001747,117.30144860001747,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, -0.2]",space,41,41,0,space,1,0.9342378999572247,0.12318500003311783,0,41,41,41,117.30144860001747,,,,,,,,,,,,,,117.29356520005967,117.30871260003187,117.30871260003187,117.30871260003187,118.3085401999997,118.30068610003218,119.3003373000538,119.29356090002693,space,1,None,898949.574718,119.3003373000538,119.3003373000538,0.9342378999572247,0.12318500003311783,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, -0.2]",None,42,42,0,None,1,,,0,42,42,42,119.3003373000538,,,,,,,,,,,,,,119.2941281000385,119.3092865999788,119.3092865999788,119.3092865999788,120.30926870007534,120.30161029996816,121.30073969997466,121.29401850001886,None,1,None,898951.575301,121.30073969997466,121.30073969997466,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, -0.2]",None,43,43,0,None,1,,,0,43,43,43,121.30073969997466,,,,,,,,,,,,,,121.29484170000069,121.30857520003337,121.30857520003337,121.30857520003337,122.3081027000444,122.30172650003806,123.30011900002137,123.2942016000161,None,1,None,898953.5759973,123.30011900002137,123.30011900002137,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0]",None,44,44,0,None,1,,,0,44,44,44,123.30011900002137,,,,,,,,,,,,,,123.29476229997817,123.30919429997448,123.30919429997448,123.30919429997448,124.3087683999911,124.29969640006311,125.30521060002502,125.29736550000962,None,1,None,898955.5759414,125.30521060002502,125.30521060002502,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0.2]",None,45,45,0,None,1,,,0,45,45,45,125.30521060002502,,,,,,,,,,,,,,125.29800070007332,125.30521060002502,125.30521060002502,125.30521060002502,126.31184300000314,126.29540419997647,127.30485119996592,127.29596550005954,None,1,None,898957.5791686,127.29530990007333,127.29530990007333,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0]",space,46,46,0,None,0,,,0,46,46,46,127.30485119996592,,,,,,,,,,,,,,127.29670730000362,127.31187199999113,127.31187199999113,127.31187199999113,128.3065928000724,128.3065928000724,129.30396599997766,129.2964409000706,None,0,None,898959.5778656,129.30396599997766,129.30396599997766,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, -0.2]",None,47,47,0,None,1,,,0,47,47,47,129.30396599997766,,,,,,,,,,,,,,129.29723010002635,129.31382759998087,129.31382759998087,129.31382759998087,130.31244760006666,130.31244760006666,131.30418590002228,131.3050275000278,None,1,None,898961.578309,131.31394130003173,131.31394130003173,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, -0.2]",None,48,48,0,None,1,,,0,48,48,48,131.31394130003173,,,,,,,,,,,,,,131.3060057000257,131.31394130003173,131.31394130003173,131.31394130003173,132.30431889998727,132.30431889998727,133.30042039998807,133.30112109996844,None,1,None,898963.5871392,133.30979119997937,133.30979119997937,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, 0]",None,49,49,0,None,1,,,0,49,49,49,133.30979119997937,,,,,,,,,,,,,,133.3017924000742,133.30979119997937,133.30979119997937,133.30979119997937,134.30474789999425,134.30474789999425,135.2967599000549,135.29751679999754,None,1,1.0,898965.5829008,135.3046572000021,135.3046572000021,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, -0.2]",space,50,50,0,None,0,,,0,50,50,50,135.3046572000021,,,,,,,,,,,,,,135.29811309999786,135.3046572000021,135.3046572000021,135.3046572000021,136.31314870005008,136.29656280006748,137.30583399999887,137.29743949999101,None,0,None,898967.579291,137.29686730005778,137.29686730005778,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, 0]",space,51,51,0,space,1,0.9039240001002327,0.14402409992180765,0,51,51,51,137.30583399999887,,,,,,,,,,,,,,137.29812469996978,137.30583399999887,137.30583399999887,137.30583399999887,138.30540040007327,138.29718700004742,139.29739439999685,139.2983553999802,space,1,0.0,898969.579284,139.30649620003533,139.30649620003533,0.9039240001002327,0.14402409992180765,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, 0]",None,52,52,0,None,1,,,0,52,52,52,139.30649620003533,,,,,,,,,,,,,,139.29938250000123,139.30649620003533,139.30649620003533,139.30649620003533,140.30603560002055,140.29743879998568,141.3052140000509,141.29746909998357,None,1,None,898971.5804716,141.3052140000509,141.3052140000509,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0]",None,53,53,0,None,1,,,0,53,53,53,141.3052140000509,,,,,,,,,,,,,,141.29834700003266,141.3052140000509,141.3052140000509,141.3052140000509,142.31385410006624,142.29612970002927,143.30581519997213,143.29757569998037,None,1,None,898973.5794674,143.2969181999797,143.2969181999797,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, 0]",space,54,54,0,space,1,0.6395416000159457,0.1397273000329733,0,54,54,54,143.30581519997213,,,,,,,,,,,,,,143.2983368000714,143.30581519997213,143.30581519997213,143.30581519997213,144.30434620007873,144.2969829000067,145.29728840000462,145.28952550003305,space,1,None,898975.5794215,145.29728840000462,145.29728840000462,0.6395416000159457,0.1397273000329733,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0.2, -0.2]",None,55,55,0,None,1,,,0,55,55,55,145.29728840000462,,,,,,,,,,,,,,145.2904467000626,145.30584719998296,145.30584719998296,145.30584719998296,146.30440660007298,146.30440660007298,147.29659749998245,147.28914620005526,None,1,None,898977.5715707,147.29659749998245,147.29659749998245,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0.2]",None,56,56,0,None,1,,,0,56,56,56,147.29659749998245,,,,,,,,,,,,,,147.28988589998335,147.30496830004267,147.30496830004267,147.30496830004267,148.30620240001008,148.2975160999922,149.3059167000465,149.2978279000381,None,1,None,898979.5710244,149.2971961000003,149.2971961000003,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0]",None,57,57,0,None,1,,,0,57,57,57,149.3059167000465,,,,,,,,,,,,,,149.29835110006388,149.3059167000465,149.3059167000465,149.3059167000465,150.30668480007444,150.29833879997022,151.2978998000035,151.29023400007281,None,1,None,898981.5795404,151.2978998000035,151.2978998000035,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0.2]",None,58,58,0,None,1,,,0,58,58,58,151.2978998000035,,,,,,,,,,,,,,151.29081729997415,151.30682180006988,151.30682180006988,151.30682180006988,152.30666270002257,152.29808590002358,153.30404010007624,153.29433449998032,None,1,None,898983.5719916,153.30404010007624,153.30404010007624,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0]",space,59,59,0,space,1,0.8444755000527948,0.13190479995682836,0,59,59,59,153.30404010007624,,,,,,,,,,,,,,153.29505319998134,153.31351070001256,153.31351070001256,153.31351070001256,154.30916559998877,154.30916559998877,155.3022511000745,155.30288440000731,space,1,1.0,898985.5761664,155.31042680004612,155.31042680004612,0.8444755000527948,0.13190479995682836,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0]",None,60,60,0,None,1,,,0,60,60,60,155.31042680004612,,,,,,,,,,,,,,155.30358449998312,155.31042680004612,155.31042680004612,155.31042680004612,156.3100910000503,156.30264440004248,157.30191959999502,157.29432089999318,None,1,None,898987.584756,157.30191959999502,157.30191959999502,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[-0.2, 0]",space,61,61,0,None,0,,,0,61,61,61,157.30191959999502,,,,,,,,,,,,,,157.29511830001138,157.3106292000739,157.3106292000739,157.3106292000739,158.31019560003188,158.30198160000145,159.30220719997305,159.2962049000198,None,0,None,898989.5762756,159.30220719997305,159.30220719997305,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0]",None,62,62,0,None,1,,,0,62,62,62,159.30220719997305,,,,,,,,,,,,,,159.29659769998398,159.31099210004322,159.31099210004322,159.31099210004322,160.30619190004654,160.30619190004654,161.30500040005427,161.29774680000264,None,1,0.0,898991.5777919,161.30500040005427,161.30500040005427,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, -0.2]",None,63,63,0,None,1,,,0,63,63,63,161.30500040005427,,,,,,,,,,,,,,161.29835499997716,161.30500040005427,161.30500040005427,161.30500040005427,162.30759139999282,162.29689430003054,163.3061060999753,163.2982124000555,None,1,None,898993.5794946,163.29753460001666,163.29753460001666,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, 0.2]",None,64,64,0,None,1,,,0,64,64,64,163.3061060999753,,,,,,,,,,,,,,163.29872449999675,163.3061060999753,163.3061060999753,163.3061060999753,164.3057827000739,164.2988235000521,165.2977531000506,165.29062950005755,None,1,None,898995.5799103,165.2977531000506,165.2977531000506,,,sham,001,2026-06-23_10h05.11.694,untitled,,2026.1.3,128.28045169638227,2026-06-23 10h05.12.120590 -0700,
"[0, -0.2]",space,65,65,0,,,,,0,65,65,65,165.2977531000506,,,,,,,,,,,,,,165.29140460002236,165.30582969996613,165.30582969996613,165.30582969996613,166.3061136000324,166.2971894000657,,,,,,,,,,,,,,,,,,,
